station_id,stationname,date,daytype,rides
41220,Fullerton,01/09/2001,W,10857
41230,47th-Dan Ryan,01/09/2001,W,2322
41240,Addison-O'Hare,01/09/2001,W,2570
41250,Central-Evanston,01/09/2001,W,959
41260,Austin-Lake,01/09/2001,W,2048
41270,43rd,01/09/2001,W,791
41280,Jefferson Park,01/09/2001,W,6750
41290,Kimball,01/09/2001,W,4268
41300,Loyola,01/09/2001,W,4337
41310,Paulina,01/09/2001,W,2042
41320,Belmont-North Main,01/09/2001,W,9026
41330,Montrose-O'Hare,01/09/2001,W,1915
41340,LaSalle,01/09/2001,W,2369
41350,Oak Park-Lake,01/09/2001,W,1405
41360,California-Lake,01/09/2001,W,781
41380,Bryn Mawr,01/09/2001,W,4414
41400,Roosevelt,01/09/2001,W,5920
41410,Chicago/Milwaukee,01/09/2001,W,2163
41420,Addison-North Main,01/09/2001,W,4906
41430,87th,01/09/2001,W,5408
41440,Addison-Brown,01/09/2001,W,1889
41450,Chicago/State,01/09/2001,W,12226
41460,Irving Park-Brown,01/09/2001,W,2417
41480,Western-Brown,01/09/2001,W,3528
41490,Harrison,01/09/2001,W,2932
41500,Montrose-Brown,01/09/2001,W,2008
41660,Lake/State,01/09/2001,W,13156
40010,Austin-Forest Park,01/10/2001,W,1519
40020,Harlem-Lake,01/10/2001,W,3303
40030,Pulaski-Lake,01/10/2001,W,1521
40040,Quincy/Wells,01/10/2001,W,8359
40050,Davis,01/10/2001,W,3660
40060,Belmont-O'Hare,01/10/2001,W,4684
40070,Jackson/Dearborn,01/10/2001,W,7782
40080,Sheridan,01/10/2001,W,4588
40090,Damen-Brown,01/10/2001,W,2166
40100,Morse,01/10/2001,W,4474
40120,35th/Archer,01/10/2001,W,2108
40130,51st,01/10/2001,W,1132
40140,Skokie,01/10/2001,W,2616
40150,Pulaski-Cermak,01/10/2001,W,460
40160,LaSalle/Van Buren,01/10/2001,W,3804
40170,Ashland-Lake,01/10/2001,W,1423
40180,Oak Park-Forest Park,01/10/2001,W,1488
40190,Sox-35th-Dan Ryan,01/10/2001,W,3612
40200,Randolph/Wabash,01/10/2001,W,5644
40210,Damen-Cermak,01/10/2001,W,655
40220,Western-Forest Park,01/10/2001,W,968
40230,Cumberland,01/10/2001,W,5085
40240,79th,01/10/2001,W,7326
40250,Kedzie-Homan-Forest Park,01/10/2001,W,1350
40260,State/Lake,01/10/2001,W,8189
40270,Main,01/10/2001,W,1228
40280,Central-Lake,01/10/2001,W,2350
40290,Ashland/63rd,01/10/2001,W,1892
40300,Indiana,01/10/2001,W,602
40310,Western-Orange,01/10/2001,W,3363
40320,Division/Milwaukee,01/10/2001,W,4529
40330,Grand/State,01/10/2001,W,8549
40340,Berwyn,01/10/2001,W,3464
40350,UIC-Halsted,01/10/2001,W,4764
40360,Southport,01/10/2001,W,2754
40370,Washington/Dearborn,01/10/2001,W,8633
40380,Clark/Lake,01/10/2001,W,15558
40390,Forest Park,01/10/2001,W,3751
40400,Noyes,01/10/2001,W,532
40420,Cicero-Cermak,01/10/2001,W,864
40430,Clinton-Forest Park,01/10/2001,W,2367
40440,California-Cermak,01/10/2001,W,818
40450,95th/Dan Ryan,01/10/2001,W,14896
40460,Merchandise Mart,01/10/2001,W,6405
40470,Racine,01/10/2001,W,2416
40480,Cicero-Lake,01/10/2001,W,1326
40490,Grand/Milwaukee,01/10/2001,W,1148
40500,Washington/State,01/10/2001,W,6982
40510,Garfield-South Elevated,01/10/2001,W,756
40520,Foster,01/10/2001,W,674
40530,Diversey,01/10/2001,W,4433
40540,Wilson,01/10/2001,W,4564
40550,Irving Park-O'Hare,01/10/2001,W,3861
40560,Jackson/State,01/10/2001,W,12259
40570,California/Milwaukee,01/10/2001,W,2950
40580,54th/Cermak,01/10/2001,W,1537
40590,Damen/Milwaukee,01/10/2001,W,4239
40600,Kostner,01/10/2001,W,312
40610,Ridgeland,01/10/2001,W,1272
40630,Clark/Division,01/10/2001,W,6615
40640,Madison/Wabash,01/10/2001,W,3869
40650,North/Clybourn,01/10/2001,W,3624
40660,Armitage,01/10/2001,W,3582
40670,Western/Milwaukee,01/10/2001,W,3011
40680,Adams/Wabash,01/10/2001,W,7291
40690,Dempster,01/10/2001,W,666
40700,Laramie,01/10/2001,W,1309
40710,Chicago/Franklin,01/10/2001,W,4285
40720,East 63rd-Cottage Grove,01/10/2001,W,1419
40730,Washington/Wells,01/10/2001,W,7620
40740,Western-Cermak,01/10/2001,W,550
40750,Harlem-O'Hare,01/10/2001,W,2789
40760,Granville,01/10/2001,W,2965
40770,Lawrence,01/10/2001,W,2704
40780,Central Park,01/10/2001,W,433
40790,Monroe/Dearborn,01/10/2001,W,5786
40800,Sedgwick,01/10/2001,W,2175
40810,Medical Center,01/10/2001,W,1935
40820,Rosemont,01/10/2001,W,5378
40830,18th,01/10/2001,W,987
40840,South Boulevard,01/10/2001,W,932
40850,Library,01/10/2001,W,2593
40870,Francisco,01/10/2001,W,1090
40880,Thorndale,01/10/2001,W,3118
40890,O'Hare Airport,01/10/2001,W,7614
40900,Howard,01/10/2001,W,6432
40910,63rd-Dan Ryan,01/10/2001,W,3792
40920,Pulaski-Forest Park,01/10/2001,W,1239
40930,Midway Airport,01/10/2001,W,7525
40940,Halsted/63rd,01/10/2001,W,696
40960,Pulaski-Orange,01/10/2001,W,5551
40970,Cicero-Forest Park,01/10/2001,W,1043
40980,Harlem-Forest Park,01/10/2001,W,789
40990,69th,01/10/2001,W,7016
41000,Cermak-Chinatown,01/10/2001,W,2326
41010,Rockwell,01/10/2001,W,1291
41020,Logan Square,01/10/2001,W,4689
41030,Polk,01/10/2001,W,2526
41040,Kedzie-Cermak,01/10/2001,W,454
41050,Linden,01/10/2001,W,1086
41060,Ashland-Orange,01/10/2001,W,1324
41070,Kedzie-Lake,01/10/2001,W,1217
41080,47th-South Elevated,01/10/2001,W,1226
41090,Monroe/State,01/10/2001,W,7178
41120,35-Bronzeville-IIT,01/10/2001,W,1742
41130,Halsted-Orange,01/10/2001,W,2531
41140,King Drive,01/10/2001,W,688
41150,Kedzie-Midway,01/10/2001,W,2982
41160,Clinton-Lake,01/10/2001,W,1881
41170,Garfield-Dan Ryan,01/10/2001,W,4317
41180,Kedzie-Brown,01/10/2001,W,1444
41190,Jarvis,01/10/2001,W,1536
41200,Argyle,01/10/2001,W,2854
41210,Wellington,01/10/2001,W,2623
41220,Fullerton,01/10/2001,W,11079
41230,47th-Dan Ryan,01/10/2001,W,2401
41240,Addison-O'Hare,01/10/2001,W,2587
41250,Central-Evanston,01/10/2001,W,941
41260,Austin-Lake,01/10/2001,W,2057
41270,43rd,01/10/2001,W,754
41280,Jefferson Park,01/10/2001,W,6967
41290,Kimball,01/10/2001,W,4294
41300,Loyola,01/10/2001,W,4394
41310,Paulina,01/10/2001,W,2085
41320,Belmont-North Main,01/10/2001,W,8938
41330,Montrose-O'Hare,01/10/2001,W,1977
41340,LaSalle,01/10/2001,W,2326
41350,Oak Park-Lake,01/10/2001,W,1390
41360,California-Lake,01/10/2001,W,812
41380,Bryn Mawr,01/10/2001,W,4540
41400,Roosevelt,01/10/2001,W,6066
41410,Chicago/Milwaukee,01/10/2001,W,2177
41420,Addison-North Main,01/10/2001,W,4985
41430,87th,01/10/2001,W,5413
41440,Addison-Brown,01/10/2001,W,1895
41450,Chicago/State,01/10/2001,W,12206
41460,Irving Park-Brown,01/10/2001,W,2356
41480,Western-Brown,01/10/2001,W,3609
41490,Harrison,01/10/2001,W,3028
41500,Montrose-Brown,01/10/2001,W,2117
41660,Lake/State,01/10/2001,W,13103
40010,Austin-Forest Park,01/11/2001,W,1490
40020,Harlem-Lake,01/11/2001,W,3397
40030,Pulaski-Lake,01/11/2001,W,1568
40040,Quincy/Wells,01/11/2001,W,7852
40050,Davis,01/11/2001,W,3668
40060,Belmont-O'Hare,01/11/2001,W,4769
40070,Jackson/Dearborn,01/11/2001,W,7671
40080,Sheridan,01/11/2001,W,4573
40090,Damen-Brown,01/11/2001,W,2199
40100,Morse,01/11/2001,W,4531
40120,35th/Archer,01/11/2001,W,2166
40130,51st,01/11/2001,W,1214
40140,Skokie,01/11/2001,W,2605
40150,Pulaski-Cermak,01/11/2001,W,467
40160,LaSalle/Van Buren,01/11/2001,W,3778
40170,Ashland-Lake,01/11/2001,W,1531
40180,Oak Park-Forest Park,01/11/2001,W,1445
40190,Sox-35th-Dan Ryan,01/11/2001,W,3654
40200,Randolph/Wabash,01/11/2001,W,5754
40210,Damen-Cermak,01/11/2001,W,663
40220,Western-Forest Park,01/11/2001,W,1007
40230,Cumberland,01/11/2001,W,5024
40240,79th,01/11/2001,W,7505
40250,Kedzie-Homan-Forest Park,01/11/2001,W,1185
40260,State/Lake,01/11/2001,W,8219
40270,Main,01/11/2001,W,1258
40280,Central-Lake,01/11/2001,W,2283
40290,Ashland/63rd,01/11/2001,W,1773
40300,Indiana,01/11/2001,W,570
40310,Western-Orange,01/11/2001,W,3359
40320,Division/Milwaukee,01/11/2001,W,4520
40330,Grand/State,01/11/2001,W,8604
40340,Berwyn,01/11/2001,W,3327
40350,UIC-Halsted,01/11/2001,W,4731
40360,Southport,01/11/2001,W,2753
40370,Washington/Dearborn,01/11/2001,W,8699
40380,Clark/Lake,01/11/2001,W,15745
40390,Forest Park,01/11/2001,W,3646
40400,Noyes,01/11/2001,W,642
40420,Cicero-Cermak,01/11/2001,W,884
40430,Clinton-Forest Park,01/11/2001,W,2415
40440,California-Cermak,01/11/2001,W,798
40450,95th/Dan Ryan,01/11/2001,W,14975
40460,Merchandise Mart,01/11/2001,W,6489
40470,Racine,01/11/2001,W,2552
40480,Cicero-Lake,01/11/2001,W,1372
40490,Grand/Milwaukee,01/11/2001,W,1151
40500,Washington/State,01/11/2001,W,7035
40510,Garfield-South Elevated,01/11/2001,W,736
40520,Foster,01/11/2001,W,690
40530,Diversey,01/11/2001,W,4428
40540,Wilson,01/11/2001,W,4612
40550,Irving Park-O'Hare,01/11/2001,W,3843
40560,Jackson/State,01/11/2001,W,12356
40570,California/Milwaukee,01/11/2001,W,2968
40580,54th/Cermak,01/11/2001,W,1546
40590,Damen/Milwaukee,01/11/2001,W,4286
40600,Kostner,01/11/2001,W,304
40610,Ridgeland,01/11/2001,W,1364
40630,Clark/Division,01/11/2001,W,6846
40640,Madison/Wabash,01/11/2001,W,3739
40650,North/Clybourn,01/11/2001,W,3655
40660,Armitage,01/11/2001,W,3683
40670,Western/Milwaukee,01/11/2001,W,3035
40680,Adams/Wabash,01/11/2001,W,7602
40690,Dempster,01/11/2001,W,673
40700,Laramie,01/11/2001,W,1434
40710,Chicago/Franklin,01/11/2001,W,4222
40720,East 63rd-Cottage Grove,01/11/2001,W,1368
40730,Washington/Wells,01/11/2001,W,7364
40740,Western-Cermak,01/11/2001,W,539
40750,Harlem-O'Hare,01/11/2001,W,2812
40760,Granville,01/11/2001,W,3166
40770,Lawrence,01/11/2001,W,2858
40780,Central Park,01/11/2001,W,530
40790,Monroe/Dearborn,01/11/2001,W,5959
40800,Sedgwick,01/11/2001,W,2186
40810,Medical Center,01/11/2001,W,1951
40820,Rosemont,01/11/2001,W,5490
40830,18th,01/11/2001,W,1011
40840,South Boulevard,01/11/2001,W,834
40850,Library,01/11/2001,W,2622
40870,Francisco,01/11/2001,W,1118
40880,Thorndale,01/11/2001,W,3211
40890,O'Hare Airport,01/11/2001,W,7929
40900,Howard,01/11/2001,W,6343
40910,63rd-Dan Ryan,01/11/2001,W,3817
40920,Pulaski-Forest Park,01/11/2001,W,1164
40930,Midway Airport,01/11/2001,W,7709
40940,Halsted/63rd,01/11/2001,W,772
40960,Pulaski-Orange,01/11/2001,W,5588
40970,Cicero-Forest Park,01/11/2001,W,1086
40980,Harlem-Forest Park,01/11/2001,W,803
40990,69th,01/11/2001,W,7050
41000,Cermak-Chinatown,01/11/2001,W,2493
41010,Rockwell,01/11/2001,W,1323
41020,Logan Square,01/11/2001,W,4895
41030,Polk,01/11/2001,W,2450
41040,Kedzie-Cermak,01/11/2001,W,466
41050,Linden,01/11/2001,W,1163
41060,Ashland-Orange,01/11/2001,W,1350
41070,Kedzie-Lake,01/11/2001,W,1277
41080,47th-South Elevated,01/11/2001,W,1296
41090,Monroe/State,01/11/2001,W,7178
41120,35-Bronzeville-IIT,01/11/2001,W,1869
41130,Halsted-Orange,01/11/2001,W,2536
41140,King Drive,01/11/2001,W,737
41150,Kedzie-Midway,01/11/2001,W,3013
41160,Clinton-Lake,01/11/2001,W,1881
41170,Garfield-Dan Ryan,01/11/2001,W,4753
41180,Kedzie-Brown,01/11/2001,W,1458
41190,Jarvis,01/11/2001,W,1575
41200,Argyle,01/11/2001,W,2746
41210,Wellington,01/11/2001,W,2651
41220,Fullerton,01/11/2001,W,11011
41230,47th-Dan Ryan,01/11/2001,W,2398
41240,Addison-O'Hare,01/11/2001,W,2528
41250,Central-Evanston,01/11/2001,W,912
41260,Austin-Lake,01/11/2001,W,2064
41270,43rd,01/11/2001,W,838
41280,Jefferson Park,01/11/2001,W,7013
41290,Kimball,01/11/2001,W,4262
41300,Loyola,01/11/2001,W,4517
41310,Paulina,01/11/2001,W,2190
41320,Belmont-North Main,01/11/2001,W,9287
41330,Montrose-O'Hare,01/11/2001,W,1979
41340,LaSalle,01/11/2001,W,2386
41350,Oak Park-Lake,01/11/2001,W,1389
41360,California-Lake,01/11/2001,W,776
41380,Bryn Mawr,01/11/2001,W,4505
41400,Roosevelt,01/11/2001,W,5831
41410,Chicago/Milwaukee,01/11/2001,W,2188
41420,Addison-North Main,01/11/2001,W,5069
41430,87th,01/11/2001,W,5598
41440,Addison-Brown,01/11/2001,W,1905
41450,Chicago/State,01/11/2001,W,12452
41460,Irving Park-Brown,01/11/2001,W,2436
41480,Western-Brown,01/11/2001,W,3618
41490,Harrison,01/11/2001,W,2932
41500,Montrose-Brown,01/11/2001,W,2045
41660,Lake/State,01/11/2001,W,13295
40010,Austin-Forest Park,01/12/2001,W,1496
40020,Harlem-Lake,01/12/2001,W,3385
40030,Pulaski-Lake,01/12/2001,W,1598
40040,Quincy/Wells,01/12/2001,W,7621
40050,Davis,01/12/2001,W,3891
40060,Belmont-O'Hare,01/12/2001,W,4720
40070,Jackson/Dearborn,01/12/2001,W,6847
40080,Sheridan,01/12/2001,W,4689
40090,Damen-Brown,01/12/2001,W,2206
40100,Morse,01/12/2001,W,4767
40120,35th/Archer,01/12/2001,W,2058
40130,51st,01/12/2001,W,1196
40140,Skokie,01/12/2001,W,2486
40150,Pulaski-Cermak,01/12/2001,W,472
40160,LaSalle/Van Buren,01/12/2001,W,3414
40170,Ashland-Lake,01/12/2001,W,1420
40180,Oak Park-Forest Park,01/12/2001,W,1415
40190,Sox-35th-Dan Ryan,01/12/2001,W,3893
40200,Randolph/Wabash,01/12/2001,W,5491
40210,Damen-Cermak,01/12/2001,W,697
40220,Western-Forest Park,01/12/2001,W,1079
40230,Cumberland,01/12/2001,W,4764
40240,79th,01/12/2001,W,8031
40250,Kedzie-Homan-Forest Park,01/12/2001,W,1318
40260,State/Lake,01/12/2001,W,8386
40270,Main,01/12/2001,W,1220
40280,Central-Lake,01/12/2001,W,2411
40290,Ashland/63rd,01/12/2001,W,1883
40300,Indiana,01/12/2001,W,619
40310,Western-Orange,01/12/2001,W,3271
40320,Division/Milwaukee,01/12/2001,W,4533
40330,Grand/State,01/12/2001,W,8715
40340,Berwyn,01/12/2001,W,3467
40350,UIC-Halsted,01/12/2001,W,4358
40360,Southport,01/12/2001,W,2769
40370,Washington/Dearborn,01/12/2001,W,8362
40380,Clark/Lake,01/12/2001,W,15602
40390,Forest Park,01/12/2001,W,3563
40400,Noyes,01/12/2001,W,649
40420,Cicero-Cermak,01/12/2001,W,871
40430,Clinton-Forest Park,01/12/2001,W,2416
40440,California-Cermak,01/12/2001,W,819
40450,95th/Dan Ryan,01/12/2001,W,15125
40460,Merchandise Mart,01/12/2001,W,5798
40470,Racine,01/12/2001,W,2528
40480,Cicero-Lake,01/12/2001,W,1341
40490,Grand/Milwaukee,01/12/2001,W,1202
40500,Washington/State,01/12/2001,W,7002
40510,Garfield-South Elevated,01/12/2001,W,706
40520,Foster,01/12/2001,W,719
40530,Diversey,01/12/2001,W,4484
40540,Wilson,01/12/2001,W,4583
40550,Irving Park-O'Hare,01/12/2001,W,3878
40560,Jackson/State,01/12/2001,W,10415
40570,California/Milwaukee,01/12/2001,W,2985
40580,54th/Cermak,01/12/2001,W,1648
40590,Damen/Milwaukee,01/12/2001,W,4330
40600,Kostner,01/12/2001,W,320
40610,Ridgeland,01/12/2001,W,1268
40630,Clark/Division,01/12/2001,W,6955
40640,Madison/Wabash,01/12/2001,W,3876
40650,North/Clybourn,01/12/2001,W,3692
40660,Armitage,01/12/2001,W,3495
40670,Western/Milwaukee,01/12/2001,W,3027
40680,Adams/Wabash,01/12/2001,W,6829
40690,Dempster,01/12/2001,W,693
40700,Laramie,01/12/2001,W,1403
40710,Chicago/Franklin,01/12/2001,W,4209
40720,East 63rd-Cottage Grove,01/12/2001,W,1491
40730,Washington/Wells,01/12/2001,W,7089
40740,Western-Cermak,01/12/2001,W,508
40750,Harlem-O'Hare,01/12/2001,W,2732
40760,Granville,01/12/2001,W,3204
40770,Lawrence,01/12/2001,W,2856
40780,Central Park,01/12/2001,W,485
40790,Monroe/Dearborn,01/12/2001,W,5769
40800,Sedgwick,01/12/2001,W,2309
40810,Medical Center,01/12/2001,W,1875
40820,Rosemont,01/12/2001,W,5256
40830,18th,01/12/2001,W,991
40840,South Boulevard,01/12/2001,W,858
40850,Library,01/12/2001,W,2105
40870,Francisco,01/12/2001,W,1133
40880,Thorndale,01/12/2001,W,3151
40890,O'Hare Airport,01/12/2001,W,8674
40900,Howard,01/12/2001,W,6629
40910,63rd-Dan Ryan,01/12/2001,W,3944
40920,Pulaski-Forest Park,01/12/2001,W,1250
40930,Midway Airport,01/12/2001,W,8250
40940,Halsted/63rd,01/12/2001,W,790
40960,Pulaski-Orange,01/12/2001,W,5415
40970,Cicero-Forest Park,01/12/2001,W,1071
40980,Harlem-Forest Park,01/12/2001,W,845
40990,69th,01/12/2001,W,7350
41000,Cermak-Chinatown,01/12/2001,W,2672
41010,Rockwell,01/12/2001,W,1299
41020,Logan Square,01/12/2001,W,4771
41030,Polk,01/12/2001,W,2573
41040,Kedzie-Cermak,01/12/2001,W,481
41050,Linden,01/12/2001,W,1112
41060,Ashland-Orange,01/12/2001,W,1355
41070,Kedzie-Lake,01/12/2001,W,1379
41080,47th-South Elevated,01/12/2001,W,1349
41090,Monroe/State,01/12/2001,W,7370
41120,35-Bronzeville-IIT,01/12/2001,W,1909
41130,Halsted-Orange,01/12/2001,W,2539
41140,King Drive,01/12/2001,W,761
41150,Kedzie-Midway,01/12/2001,W,3085
41160,Clinton-Lake,01/12/2001,W,1789
41170,Garfield-Dan Ryan,01/12/2001,W,5094
41180,Kedzie-Brown,01/12/2001,W,1468
41190,Jarvis,01/12/2001,W,1623
41200,Argyle,01/12/2001,W,2877
41210,Wellington,01/12/2001,W,2463
41220,Fullerton,01/12/2001,W,10812
41230,47th-Dan Ryan,01/12/2001,W,2603
41240,Addison-O'Hare,01/12/2001,W,2557
41250,Central-Evanston,01/12/2001,W,934
41260,Austin-Lake,01/12/2001,W,1996
41270,43rd,01/12/2001,W,817
41280,Jefferson Park,01/12/2001,W,6922
41290,Kimball,01/12/2001,W,4183
41300,Loyola,01/12/2001,W,4680
41310,Paulina,01/12/2001,W,2081
41320,Belmont-North Main,01/12/2001,W,9787
41330,Montrose-O'Hare,01/12/2001,W,1953
41340,LaSalle,01/12/2001,W,2323
41350,Oak Park-Lake,01/12/2001,W,1333
41360,California-Lake,01/12/2001,W,789
41380,Bryn Mawr,01/12/2001,W,4651
41400,Roosevelt,01/12/2001,W,5809
41410,Chicago/Milwaukee,01/12/2001,W,2208
41420,Addison-North Main,01/12/2001,W,5180
41430,87th,01/12/2001,W,5840
41440,Addison-Brown,01/12/2001,W,1864
41450,Chicago/State,01/12/2001,W,13195
41460,Irving Park-Brown,01/12/2001,W,2447
41480,Western-Brown,01/12/2001,W,3500
41490,Harrison,01/12/2001,W,2394
41500,Montrose-Brown,01/12/2001,W,2096
41660,Lake/State,01/12/2001,W,13140
40010,Austin-Forest Park,01/13/2001,A,693
40020,Harlem-Lake,01/13/2001,A,1610
40030,Pulaski-Lake,01/13/2001,A,889
40040,Quincy/Wells,01/13/2001,A,911
40050,Davis,01/13/2001,A,2704
40060,Belmont-O'Hare,01/13/2001,A,2274
40070,Jackson/Dearborn,01/13/2001,A,1954
40080,Sheridan,01/13/2001,A,2733
40090,Damen-Brown,01/13/2001,A,994
40100,Morse,01/13/2001,A,3023
40120,35th/Archer,01/13/2001,A,624
40130,51st,01/13/2001,A,713
40140,Skokie,01/13/2001,A,0
40150,Pulaski-Cermak,01/13/2001,A,0
40160,LaSalle/Van Buren,01/13/2001,A,284
40170,Ashland-Lake,01/13/2001,A,526
40180,Oak Park-Forest Park,01/13/2001,A,426
40190,Sox-35th-Dan Ryan,01/13/2001,A,2139
40200,Randolph/Wabash,01/13/2001,A,1873
40210,Damen-Cermak,01/13/2001,A,0
40220,Western-Forest Park,01/13/2001,A,717
40230,Cumberland,01/13/2001,A,1612
40240,79th,01/13/2001,A,4683
40250,Kedzie-Homan-Forest Park,01/13/2001,A,866
40260,State/Lake,01/13/2001,A,3806
40270,Main,01/13/2001,A,626
40280,Central-Lake,01/13/2001,A,1353
40290,Ashland/63rd,01/13/2001,A,979
40300,Indiana,01/13/2001,A,330
40310,Western-Orange,01/13/2001,A,1111
40320,Division/Milwaukee,01/13/2001,A,2004
40330,Grand/State,01/13/2001,A,5659
40340,Berwyn,01/13/2001,A,2032
40350,UIC-Halsted,01/13/2001,A,920
40360,Southport,01/13/2001,A,1049
40370,Washington/Dearborn,01/13/2001,A,2294
40380,Clark/Lake,01/13/2001,A,2413
40390,Forest Park,01/13/2001,A,1242
40400,Noyes,01/13/2001,A,458
40420,Cicero-Cermak,01/13/2001,A,7
40430,Clinton-Forest Park,01/13/2001,A,814
40440,California-Cermak,01/13/2001,A,2
40450,95th/Dan Ryan,01/13/2001,A,7853
40460,Merchandise Mart,01/13/2001,A,858
40470,Racine,01/13/2001,A,862
40480,Cicero-Lake,01/13/2001,A,703
40490,Grand/Milwaukee,01/13/2001,A,484
40500,Washington/State,01/13/2001,A,2800
40510,Garfield-South Elevated,01/13/2001,A,522
40520,Foster,01/13/2001,A,455
40530,Diversey,01/13/2001,A,1922
40540,Wilson,01/13/2001,A,2936
40550,Irving Park-O'Hare,01/13/2001,A,1735
40560,Jackson/State,01/13/2001,A,3799
40570,California/Milwaukee,01/13/2001,A,1476
40580,54th/Cermak,01/13/2001,A,6
40590,Damen/Milwaukee,01/13/2001,A,1886
40600,Kostner,01/13/2001,A,0
40610,Ridgeland,01/13/2001,A,374
40630,Clark/Division,01/13/2001,A,4881
40640,Madison/Wabash,01/13/2001,A,1198
40650,North/Clybourn,01/13/2001,A,2735
40660,Armitage,01/13/2001,A,1028
40670,Western/Milwaukee,01/13/2001,A,1392
40680,Adams/Wabash,01/13/2001,A,2215
40690,Dempster,01/13/2001,A,434
40700,Laramie,01/13/2001,A,694
40710,Chicago/Franklin,01/13/2001,A,1375
40720,East 63rd-Cottage Grove,01/13/2001,A,722
40730,Washington/Wells,01/13/2001,A,786
40740,Western-Cermak,01/13/2001,A,0
40750,Harlem-O'Hare,01/13/2001,A,1034
40760,Granville,01/13/2001,A,2024
40770,Lawrence,01/13/2001,A,1861
40780,Central Park,01/13/2001,A,0
40790,Monroe/Dearborn,01/13/2001,A,1044
40800,Sedgwick,01/13/2001,A,1102
40810,Medical Center,01/13/2001,A,1040
40820,Rosemont,01/13/2001,A,1888
40830,18th,01/13/2001,A,9
40840,South Boulevard,01/13/2001,A,396
40850,Library,01/13/2001,A,734
40870,Francisco,01/13/2001,A,456
40880,Thorndale,01/13/2001,A,1856
40890,O'Hare Airport,01/13/2001,A,6127
40900,Howard,01/13/2001,A,3840
40910,63rd-Dan Ryan,01/13/2001,A,2530
40920,Pulaski-Forest Park,01/13/2001,A,866
40930,Midway Airport,01/13/2001,A,2592
40940,Halsted/63rd,01/13/2001,A,443
40960,Pulaski-Orange,01/13/2001,A,1287
40970,Cicero-Forest Park,01/13/2001,A,769
40980,Harlem-Forest Park,01/13/2001,A,426
40990,69th,01/13/2001,A,4539
41000,Cermak-Chinatown,01/13/2001,A,2435
41010,Rockwell,01/13/2001,A,537
41020,Logan Square,01/13/2001,A,2324
41030,Polk,01/13/2001,A,6
41040,Kedzie-Cermak,01/13/2001,A,0
41050,Linden,01/13/2001,A,421
41060,Ashland-Orange,01/13/2001,A,566
41070,Kedzie-Lake,01/13/2001,A,638
41080,47th-South Elevated,01/13/2001,A,743
41090,Monroe/State,01/13/2001,A,2590
41120,35-Bronzeville-IIT,01/13/2001,A,831
41130,Halsted-Orange,01/13/2001,A,684
41140,King Drive,01/13/2001,A,408
41150,Kedzie-Midway,01/13/2001,A,1130
41160,Clinton-Lake,01/13/2001,A,410
41170,Garfield-Dan Ryan,01/13/2001,A,3179
41180,Kedzie-Brown,01/13/2001,A,907
41190,Jarvis,01/13/2001,A,1056
41200,Argyle,01/13/2001,A,1943
41210,Wellington,01/13/2001,A,734
41220,Fullerton,01/13/2001,A,5668
41230,47th-Dan Ryan,01/13/2001,A,1662
41240,Addison-O'Hare,01/13/2001,A,800
41250,Central-Evanston,01/13/2001,A,461
41260,Austin-Lake,01/13/2001,A,964
41270,43rd,01/13/2001,A,441
41280,Jefferson Park,01/13/2001,A,2765
41290,Kimball,01/13/2001,A,2116
41300,Loyola,01/13/2001,A,2983
41310,Paulina,01/13/2001,A,951
41320,Belmont-North Main,01/13/2001,A,7031
41330,Montrose-O'Hare,01/13/2001,A,772
41340,LaSalle,01/13/2001,A,358
41350,Oak Park-Lake,01/13/2001,A,508
41360,California-Lake,01/13/2001,A,370
41380,Bryn Mawr,01/13/2001,A,2740
41400,Roosevelt,01/13/2001,A,3370
41410,Chicago/Milwaukee,01/13/2001,A,661
41420,Addison-North Main,01/13/2001,A,3079
41430,87th,01/13/2001,A,3421
41440,Addison-Brown,01/13/2001,A,662
41450,Chicago/State,01/13/2001,A,9386
41460,Irving Park-Brown,01/13/2001,A,953
41480,Western-Brown,01/13/2001,A,1646
41490,Harrison,01/13/2001,A,1367
41500,Montrose-Brown,01/13/2001,A,912
41660,Lake/State,01/13/2001,A,5605
40010,Austin-Forest Park,01/14/2001,U,408
40020,Harlem-Lake,01/14/2001,U,882
40030,Pulaski-Lake,01/14/2001,U,601
40040,Quincy/Wells,01/14/2001,U,414
40050,Davis,01/14/2001,U,1468
40060,Belmont-O'Hare,01/14/2001,U,1631
40070,Jackson/Dearborn,01/14/2001,U,978
40080,Sheridan,01/14/2001,U,1843
40090,Damen-Brown,01/14/2001,U,565
40100,Morse,01/14/2001,U,2195
40120,35th/Archer,01/14/2001,U,378
40130,51st,01/14/2001,U,507
40140,Skokie,01/14/2001,U,0
40150,Pulaski-Cermak,01/14/2001,U,0
40160,LaSalle/Van Buren,01/14/2001,U,120
40170,Ashland-Lake,01/14/2001,U,346
40180,Oak Park-Forest Park,01/14/2001,U,225
40190,Sox-35th-Dan Ryan,01/14/2001,U,1605
40200,Randolph/Wabash,01/14/2001,U,887
40210,Damen-Cermak,01/14/2001,U,0
40220,Western-Forest Park,01/14/2001,U,361
40230,Cumberland,01/14/2001,U,1063
40240,79th,01/14/2001,U,3429
40250,Kedzie-Homan-Forest Park,01/14/2001,U,540
40260,State/Lake,01/14/2001,U,2518
40270,Main,01/14/2001,U,397
40280,Central-Lake,01/14/2001,U,835
40290,Ashland/63rd,01/14/2001,U,682
